LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMTSEP,BILL_AMTAUG,BILL_AMTJUL,BILL_AMTJUN,BILL_AMTMAY,BILL_AMTAPR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,IS_DEFAULT
1860.0,0,0,0,0,0,0,1084.752,1119.286,1153.82,1185.843,1220.439,1134.352,62.0,62.0,62.0,62.0,43.4,43.4,1
5270.0,-1,0,0,0,0,0,1380.864,1160.392,1198.398,1099.198,934.433,1308.665,62.0,67.115,70.835,15.5,883.5,62.0,0
620.0,0,0,0,0,2,0,478.981,520.459,564.293,607.662,499.751,474.951,49.6,62.0,124.0,0.0,46.5,62.0,1
7130.0,0,0,0,0,0,0,1088.131,1106.545,361.367,410.998,386.229,213.466,155.0,155.0,93.0,20.739,155.0,589.0,0
1550.0,3,2,0,0,0,0,2073.311,2018.565,1581.31,1560.602,1116.775,1140.118,0.0,64.852,45.26,36.177,37.479,50.995,0
2790.0,0,0,0,2,0,0,3209.771,3105.89,3085.182,2779.894,337.094,0.0,155.0,263.5,0.0,6.727,0.0,328.91,1
2170.0,0,-1,-1,-1,-2,-2,165.168,6.572,1273.139,-11.377,-11.377,-11.377,6.572,1302.0,0.0,0.0,0.0,0.0,0
1550.0,0,0,0,0,0,0,1394.504,1463.727,1480.188,1456.597,1471.322,1491.224,93.0,93.0,62.0,62.0,57.629,93.0,0
3720.0,0,0,0,0,0,0,1059.673,695.361,384.36899999999997,130.169,94.829,20.894,52.7,46.5,31.0,21.142,0.0,0.0,0
1550.0,2,2,2,2,2,2,1037.167,1069.624,1098.857,1117.891,1133.701,1111.35,58.9,55.8,46.5,43.4,0.0,93.0,1
11780.0,-2,-2,-2,-2,-2,-2,0.0,9.052,227.912,105.431,32.302,124.0,9.052,227.912,105.431,32.302,124.0,155.0,0
4340.0,1,-1,-1,-1,-2,-2,0.0,63.581,13.826,0.0,0.0,0.0,63.581,13.826,0.0,0.0,0.0,49.383,1
6200.0,0,0,0,0,0,0,4890.808,3376.892,3422.555,2797.006,2752.459,2857.828,186.0,155.0,310.0,155.0,155.0,155.0,0
1860.0,0,0,0,0,0,-2,741.241,780.611,821.903,217.868,-33.263,-33.263,51.708,62.0,46.5,0.0,0.0,682.0,0
2480.0,0,0,0,0,0,0,2504.924,2523.09,2532.7,2451.48,1856.0629999999999,1876.12,93.0,94.798,279.403,68.2,68.2,77.5,0
8370.0,0,0,0,0,0,0,2188.197,2178.649,2149.509,2092.407,2121.826,2163.769,93.465,93.0,77.5,75.485,93.0,124.0,0
4650.0,0,0,0,0,0,0,794.809,502.603,560.325,616.962,165.261,287.711,62.0,62.0,62.0,31.0,122.45,0.0,0
8060.0,0,0,0,0,0,0,3291.084,3259.123,3118.786,2883.682,1914.126,1482.389,118.854,140.213,97.774,62.775,52.979,62.341,0
6200.0,0,0,0,0,0,0,5739.433,5849.018,5936.5,5822.885,4311.17,4345.301,217.0,232.87199999999999,232.5,158.1,158.1,170.5,0
2790.0,0,0,0,0,0,0,1915.769,1939.391,1955.139,1941.933,1837.215,1830.426,74.4,78.05799999999999,77.934,65.1,77.5,77.5,0
6200.0,1,2,0,0,0,2,1797.442,1705.155,1697.002,1686.431,1330.613,1251.315,0.0,68.2,51.801,93.0,0.0,142.6,0
6200.0,-1,-1,-1,-1,-1,-1,10.106,10.106,10.106,10.106,10.106,10.106,10.106,10.106,10.106,10.106,10.106,10.106,0
930.0,0,0,2,2,2,2,733.367,823.608,851.136,865.365,842.735,892.986,102.3,49.6,37.2,0.0,68.2,0.0,1
5580.0,0,0,0,0,0,0,3143.245,3149.817,3043.766,1842.981,1548.636,1554.123,155.0,104.501,215.14,86.8,62.0,62.0,0
930.0,0,0,0,0,0,0,269.824,300.638,341.682,372.992,376.154,385.609,40.3,46.128,46.438,18.6,15.5,23.25,0
16120.0,-1,0,0,-1,0,0,1059.177,1652.889,796.359,4553.993,4670.336,4093.55,1241.674,248.341,4696.7789999999995,1558.153,1844.221,1498.106,0
2480.0,-1,-1,-1,-1,-1,-1,51.025999999999996,149.73,144.305,477.493,181.319,63.426,149.73,144.305,547.553,181.412,69.874,45.477,0
3720.0,0,0,0,0,0,0,1793.753,1843.136,1793.908,1884.49,1552.821,1584.503,155.0,111.228,310.0,155.0,155.0,93.0,0
11160.0,-1,-1,-1,-1,-1,0,20.46,20.46,20.398,33.945,153.388,119.691,20.553,20.491,34.1,153.543,0.589,39.184,0
1550.0,0,0,0,0,0,0,1376.462,1394.287,1442.926,1427.023,1508.336,1291.894,62.0,93.0,74.4,93.713,155.0,0.0,0
6200.0,0,0,0,0,0,0,3361.082,3299.547,3381.108,3480.866,2388.922,0.0,120.9,134.695,186.0,122.45,0.0,0.0,0
930.0,0,0,0,0,0,0,735.599,864.559,914.5,918.809,853.926,208.258,310.0,63.891,37.2,17.081,0.0,0.0,1
1550.0,0,0,2,0,-1,0,517.421,477.772,385.02,407.836,877.765,896.148,108.5,0.0,41.199,909.168,32.519,36.766,0
2480.0,-2,-2,-2,-2,-2,-2,152.892,81.778,91.14,91.326,297.786,91.326,81.778,91.14,91.326,297.786,91.326,103.695,0
1550.0,0,0,-1,-1,0,0,1243.5339999999999,703.731,12.09,833.838,834.241,834.706,31.0,12.09,833.838,31.0,31.0,31.0,0
3720.0,-1,-1,-1,-1,-1,-1,52.142,59.799,52.142,52.142,52.142,52.142,59.799,52.142,52.142,52.142,52.142,51.894,0
6510.0,1,-2,-1,-1,-2,-2,0.0,0.0,24.18,0.0,0.0,0.0,0.0,24.18,0.0,0.0,0.0,0.0,0
2480.0,0,0,0,0,0,0,2368.555,2388.333,2465.244,2348.963,902.906,268.801,86.17999999999999,116.095,50.467999999999996,18.476,5.3629999999999995,65.534,0
1550.0,0,0,0,0,0,0,1500.648,1474.453,1280.889,778.41,634.818,627.998,54.994,65.1,49.879,31.0,31.0,31.0,0
9300.0,-2,-2,-1,-1,-2,-2,55.8,55.8,66.588,55.8,0.0,81.685,55.8,66.588,55.8,0.0,81.685,23.25,0
3100.0,0,0,0,0,0,2,74.55499999999999,106.02,132.86599999999999,164.362,211.699,203.794,37.634,33.48,33.976,50.313,0.0,12.214,0
2480.0,-1,-1,-1,-1,-1,-1,12.09,12.09,12.09,0.0,24.18,0.0,12.09,12.09,0.0,24.18,0.0,0.0,1
4030.0,-1,-1,-1,-1,-1,-1,33.914,39.400999999999996,37.355,55.738,9.269,39.68,40.083,37.355,55.738,9.269,39.68,104.408,0
2480.0,0,0,0,0,0,0,636.74,278.535,277.171,265.484,194.711,215.915,61.535,70.897,70.897,8.711,29.915,558.0,0
4960.0,1,-1,0,0,0,0,0.0,362.7,397.699,334.831,320.881,104.346,362.7,372.43399999999997,248.0,155.0,0.0,39.153,1
4030.0,0,0,0,0,0,0,3972.247,3405.908,3353.177,3180.104,2821.93,2561.654,124.0,124.589,124.527,96.1,139.5,166.78,0
930.0,-1,-1,3,2,0,0,205.53,119.102,112.56099999999999,60.45,36.27,36.27,119.102,0.0,0.0,0.0,0.0,0.0,0
1550.0,0,0,-1,0,0,0,305.691,201.066,81.716,144.212,198.09,275.28,31.0,81.716,77.5,65.968,89.28,12.09,0
620.0,0,0,0,0,0,0,607.073,521.11,556.171,599.137,593.805,602.082,40.3,43.679,55.645,19.313,15.872,5.735,0
4340.0,0,0,0,0,0,0,651.031,508.4,642.599,483.073,223.758,228.315,124.0,155.0,62.0,0.0,4.557,31.0,0
5580.0,-1,0,0,0,0,0,1946.738,1609.613,1609.985,1468.873,1019.156,896.365,57.877,77.531,39.400999999999996,28.706,27.156,93.124,0
12400.0,0,0,0,0,0,0,565.936,565.595,571.857,420.794,272.955,325.531,40.3,38.099,34.72,9.052,86.304,8.37,0
8060.0,-1,-1,-2,-2,-2,-2,0.868,-8.928,-18.724,-28.52,-38.316,-48.112,8.928,38.316,9.796,9.796,9.796,9.796,0
8060.0,0,0,0,0,0,0,8191.719,8197.454,8179.257,8144.413,6896.384,6907.947,303.8,303.8,291.803,220.534,233.492,261.237,0
5580.0,-1,-1,-1,-1,-1,-1,74.586,74.71,63.767,74.152,45.973,66.991,74.71,63.767,74.152,45.973,66.991,67.611,0
4960.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,58.9,0.0,62.558,0.0,0.0,58.9,0.0,62.558,0.0,0
620.0,2,2,2,2,0,0,542.376,524.6129999999999,629.889,605.833,605.554,598.92,0.0,124.0,0.0,12.121,11.966,7.719,0
930.0,0,0,0,0,0,0,894.288,865.8919999999999,851.694,878.881,818.059,836.752,62.0,47.244,43.431,28.427,31.0,62.0,0
7750.0,0,0,0,0,0,0,414.098,592.162,734.111,646.939,790.1899999999999,968.998,186.0,155.0,124.0,155.0,186.0,155.0,0
2480.0,0,0,0,0,0,0,1263.684,1294.715,1309.781,1440.725,1492.836,1562.989,62.0,55.056,155.0,93.0,155.0,77.5,0
2790.0,0,0,0,-2,-2,-2,2413.66,2367.997,0.0,0.0,0.0,0.0,102.05199999999999,0.0,0.0,0.0,0.0,0.0,0
1550.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,0.0,0.0,0.0,0.0,62.0,0
6510.0,-1,0,0,0,2,-1,1221.307,1199.173,1215.51,1208.566,21.358999999999998,63.24,62.0,61.535,40.3,0.0,63.24,126.511,0
6200.0,0,0,0,0,0,0,268.646,301.847,496.403,890.32,731.817,748.185,37.944,201.5,465.0,111.817,21.204,155.0,0
9920.0,0,-1,0,0,0,0,330.70799999999997,1370.107,1132.6779999999999,1072.693,979.476,934.805,1378.322,372.0,62.0,31.0,31.0,158.038,0
6200.0,-2,-2,-2,-2,-2,-2,440.262,0.0,15.655,0.0,0.0,0.0,0.0,15.655,0.0,0.0,0.0,153.45,0
2480.0,1,2,2,2,2,-1,123.07,49.693,115.94,62.0,0.0,64.976,0.0,67.921,0.0,0.0,64.976,0.0,1
4340.0,0,0,0,0,0,0,1030.316,1022.101,967.386,983.63,946.585,877.331,55.335,62.372,47.616,25.947,30.659,24.242,0
2480.0,0,0,0,0,0,0,2423.518,2406.747,2292.946,2214.857,2076.814,2071.203,106.547,102.3,94.55,155.0,83.7,71.3,0
6200.0,0,0,-1,-1,-1,0,351.757,944.818,244.652,60.791,42.067,42.067,775.0,250.542,79.98,42.067,0.0,0.0,0
7130.0,-1,2,-1,-1,-1,-1,73.594,67.115,66.774,60.946,60.946,60.946,0.0,66.774,60.946,60.946,60.946,5.487,1
7130.0,0,0,0,-2,-2,-1,7179.321,3182.15,0.0,0.0,0.0,28.365,144.15,0.0,0.0,0.0,28.365,133.486,0
620.0,0,0,0,0,0,0,419.988,462.489,528.767,416.95,246.264,24.18,49.755,97.03,39.525,4.929,0.0,0.0,0
2790.0,0,0,0,0,0,0,2832.377,1998.942,993.147,452.259,317.347,312.046,65.751,42.067,32.147,7.533,7.564,7.006,0
4030.0,2,2,2,2,0,0,160.239,193.068,188.015,108.159,108.159,36.053,40.3,38.75,0.0,0.0,0.0,0.0,1
9920.0,-2,-2,-2,-2,-2,-2,158.658,116.033,247.907,96.565,57.412,41.757,210.273,249.953,96.565,57.412,41.757,159.898,0
930.0,2,2,0,0,0,0,1126.168,1094.021,1140.025,1144.334,1032.455,1044.328,0.0,68.386,46.5,62.0,186.0,186.0,0
7440.0,2,0,0,2,0,0,1018.97,1054.465,1185.967,1165.817,1268.644,1349.926,62.0,155.0,0.0,124.0,93.0,310.0,1
11160.0,-1,-1,-1,-1,-1,-1,27.435,327.143,60.233,81.84,53.971,127.72,327.143,62.0,83.7,62.0,127.72,127.658,0
930.0,0,-1,-1,-1,-2,-2,420.608,98.146,25.451,0.0,0.0,0.0,98.146,25.451,0.0,0.0,0.0,0.0,0
7440.0,2,2,2,0,0,0,7527.947,7656.659,6347.839,1942.77,322.648,336.288,310.0,0.0,86.986,15.5,17.422,9.393,1
9920.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,61.969,61.969,0.0,0.0,0.0,61.969,61.969,61.969,0
12710.0,0,0,0,0,-2,-1,6536.846,3388.92,357.926,26.598,0.0,34.627,75.764,94.736,30.008,0.0,34.627,0.0,0
6820.0,0,0,2,0,0,0,1351.4759999999999,1418.715,1280.548,1232.87,987.04,1028.363,186.0,0.062,93.18599999999999,62.0,62.0,46.5,0
7440.0,-2,-2,-2,-2,-2,-2,0.0,0.0,10.633,9.765,186.0,0.0,0.0,10.633,9.765,186.0,0.0,5.828,0
6200.0,-2,-2,-2,-2,-2,-2,69.192,122.977,41.788,645.9159999999999,40.951,17.391,122.977,41.788,645.9159999999999,40.951,17.391,90.05499999999999,0
2480.0,0,0,0,0,0,0,2254.692,2297.72,2296.201,1271.248,996.712,1015.188,99.231,124.496,65.379,35.681,52.235,41.602,0
620.0,0,0,0,0,0,0,557.287,551.056,585.466,606.081,587.884,609.956,62.0,52.7,40.3,20.522,31.0,23.157,0
620.0,-1,-1,-1,-1,-1,0,145.297,280.86,156.984,457.09499999999997,210.955,210.955,465.0,186.124,458.056,310.0,0.0,230.516,0
9300.0,-1,-1,-1,-1,-1,-1,34.751,21.669,97.06099999999999,160.58,55.18,0.0,21.669,97.712,160.58,55.18,0.0,192.2,0
10540.0,1,2,2,2,2,0,533.5409999999999,597.122,620.372,611.568,590.302,363.568,81.747,41.943,16.461,0.434,7.285,43.4,0
9300.0,0,0,0,0,0,-1,465.74399999999997,375.968,303.025,227.757,124.806,150.381,37.2,36.084,33.139,2.511,150.381,103.323,0
10850.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620.0,2,0,0,0,0,0,572.446,494.326,506.137,557.07,583.389,515.902,46.5,46.5,62.0,31.0,31.0,31.0,1
2790.0,0,0,0,0,0,0,2155.802,2002.91,1944.475,1789.196,1363.07,1128.865,73.346,124.0,93.0,62.0,107.88,465.0,0
2480.0,0,0,0,0,0,0,2388.209,2441.126,2472.467,1255.438,905.572,918.251,92.504,75.919,49.972,24.738,40.517,11.129,1
620.0,0,0,0,0,0,0,187.984,219.356,253.239,277.636,277.636,0.0,34.72,37.603,31.0,0.0,0.0,0.0,0
7440.0,0,0,0,0,0,0,6319.35,6323.349,6346.072,6365.664,4742.752,4343.968,232.5,248.0,260.4,186.0,161.2,155.0,0
4650.0,-1,3,2,-1,-1,-1,29.201999999999998,19.096,8.99,10.106,22.94,541.911,0.0,0.0,11.222,22.94,541.911,31.0,1
3100.0,0,0,0,0,0,0,1257.856,1298.156,1323.669,1364.62,1382.228,1411.151,61.287,55.8,62.992,49.6,51.211999999999996,53.754,1
4650.0,1,-1,-1,-1,-1,-1,-3.782,518.0409999999999,248.124,16.151,117.056,5.115,524.644,248.124,16.151,117.056,5.115,11.036,0
1550.0,0,0,0,0,-2,-2,1400.89,1403.587,1393.171,0.0,0.0,0.0,163.587,153.171,0.0,0.0,0.0,0.0,0
8060.0,0,0,0,0,0,0,3397.228,3445.092,3472.434,3329.524,1452.846,370.45,155.0,155.0,93.0,62.0,13.423,31.0,0
4340.0,0,0,0,0,0,0,3988.336,3930.335,4022.312,4109.174,8310.604,4248.891,186.0,201.5,201.5,155.0,155.0,172.608,0
930.0,-1,-1,0,0,0,-1,794.096,853.306,355.198,232.5,217.0,160.952,971.788,41.168,31.0,217.0,160.952,0.0,0
2790.0,0,0,0,0,0,0,371.659,581.126,609.77,435.209,440.758,292.237,217.0,41.106,33.945,11.687,8.928,10.602,0
1550.0,0,0,0,0,0,0,161.665,193.192,224.781,258.106,284.704,310.961,34.286,34.875,37.2,31.0,31.0,31.0,1
7130.0,-1,-1,0,0,0,0,315.89,1543.087,1523.929,1353.708,1312.912,1336.069,1543.087,93.062,43.028,46.841,155.0,49.6,0
2170.0,2,2,2,2,2,2,1715.912,1749.888,1784.05,1798.248,1827.667,1871.377,80.6,80.6,62.0,77.5,77.5,74.4,1
9300.0,0,0,0,0,0,0,1654.687,1704.504,1758.878,1775.742,1815.825,1849.243,77.5,81.84,64.48,69.626,67.394,93.0,0
9300.0,-1,-1,-1,-1,0,0,150.35,1307.859,2596.374,3748.737,3264.393,2556.725,1308.138,2596.374,3748.737,0.0,22.196,781.603,0
3410.0,0,0,0,0,0,0,3258.162,3329.028,3310.955,3335.848,3367.933,3400.359,163.959,120.125,118.73,124.0,124.0,155.0,1
930.0,0,0,0,0,0,0,139.87199999999999,205.468,285.882,197.408,31.0,95.17,68.355,65.441,73.656,0.0,64.17,52.173,0
620.0,2,2,-2,-2,-1,-1,536.641,0.0,0.0,0.0,142.569,148.149,0.0,0.0,0.0,142.569,21.7,0.0,1
930.0,-1,-1,-1,-1,-1,-2,26.226,98.363,61.132,5.642,0.0,0.0,98.363,61.132,5.673,0.0,0.0,13.64,0
10850.0,0,-1,0,0,0,0,1524.704,642.878,1476.561,1594.981,1088.224,0.0,642.878,858.359,664.981,62.0,0.0,638.662,0
6200.0,-1,-1,-1,-1,-1,-1,316.975,293.508,937.75,161.665,2.79,176.39,293.508,937.75,161.665,2.79,192.138,75.64,0
6200.0,-2,-2,-2,-2,-2,-2,333.002,5.115,40.145,0.0,0.0,0.0,5.115,40.145,0.0,0.0,0.0,0.0,0
1550.0,0,0,0,0,0,0,1298.621,1049.319,936.82,937.285,898.349,731.383,55.211,62.496,44.95,40.734,25.233999999999998,30.318,0
3100.0,2,2,0,0,0,0,2750.5679999999998,2678.555,2747.716,2588.996,1236.001,1228.406,0.0,112.809,72.757,120.931,41.137,16.43,1
4340.0,0,0,0,-1,-1,-1,708.164,253.518,117.056,117.056,117.056,129.363,34.689,31.0,117.056,117.056,129.363,31.0,0
1550.0,0,0,0,2,2,0,1440.756,1478.793,1609.5819999999999,1598.453,1570.987,1505.2359999999999,62.0,155.0,37.2,0.0,57.443,0.0,0
1550.0,0,0,0,0,0,0,1190.183,1123.44,981.925,987.319,971.013,1011.22,62.0,62.0,62.0,46.5,93.713,0.0,0
4960.0,0,0,0,2,2,0,3018.625,3483.563,3689.527,3236.927,1952.225,1652.269,620.0,310.0,93.527,0.0,93.0,62.0,0
5270.0,0,-1,0,0,0,0,956.66,5206.171,5315.229,5372.61,7462.878,4207.382,9449.265,248.0,251.937,149.10999999999999,155.0,167.4,0
4960.0,0,0,0,0,0,0,1266.474,1297.319,1329.559,1361.024,1388.087,1421.846,51.956,53.196,53.661,49.724,56.172,51.677,0
3100.0,3,2,2,5,5,4,38.75,38.75,38.75,38.75,38.75,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0
3100.0,0,0,0,0,0,0,2925.718,2970.079,2885.3559999999998,2828.471,1929.502,296.515,186.0,155.0,124.0,124.0,31.0,31.0,0
6200.0,0,0,-2,-2,-2,-2,1911.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11160.0,0,0,0,0,0,0,9215.525,9529.214,9750.554,8970.005,8509.004,7687.938,620.0,465.0,600.005,310.0,310.0,310.0,0
4960.0,0,0,0,0,0,-1,4943.26,4609.421,3660.542,3496.862,1896.518,3067.7599999999998,310.0,310.0,155.682,248.0,3094.482,155.0,0
15500.0,0,0,0,0,0,0,4254.533,4021.382,3968.186,3884.114,2860.556,2979.4719999999998,155.0,158.596,155.0,155.0,155.0,155.0,0
1550.0,0,0,0,0,0,0,1425.287,1423.8609999999999,1405.664,1140.459,896.458,715.945,56.513,56.358,40.672,27.249,24.211,24.8,0
2790.0,0,0,2,0,0,0,2691.73,2914.496,2742.787,2722.42,2741.764,2827.138,279.0,0.0,127.1,93.0,124.0,139.5,0
9300.0,-2,-2,-2,-2,-2,-2,24.18,12.09,10.354,24.18,80.29,46.19,12.09,10.354,24.18,80.29,46.19,366.203,0
3720.0,0,0,0,0,0,0,1564.787,1631.592,1713.742,1763.218,1796.388,1834.549,108.5,124.0,108.5,77.5,68.2,68.2,1
9300.0,-1,-1,-1,-1,-2,-1,435.023,201.5,45.787,0.0,0.0,41.726,202.12,45.787,0.0,0.0,41.726,0.0,1
15500.0,0,0,-1,0,0,0,605.833,675.428,599.013,1027.526,1231.971,1658.996,158.41,608.313,465.0,217.0,437.782,620.0,0
1550.0,0,0,0,0,0,0,474.734,506.137,538.346,568.075,538.3149999999999,556.884,39.339,40.548,39.277,18.755,26.722,31.0,0
620.0,0,0,0,0,0,0,562.371,549.258,559.798,577.313,486.452,471.665,49.6,52.7,46.778999999999996,31.0,20.77,22.94,0
7440.0,0,0,-2,-2,-2,-2,3663.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6510.0,0,0,0,0,0,0,1428.046,1207.512,921.785,476.811,386.725,326.585,60.481,94.054,93.0,93.0,93.0,2.852,0
1550.0,1,-2,-1,0,0,0,-32.147,-32.147,1519.744,1543.9859999999999,936.572,942.989,0.0,1636.9859999999999,58.032,37.2,34.1,38.75,0
1550.0,0,0,0,0,0,-2,1323.204,1252.617,986.141,430.838,0.0,0.0,62.0,56.234,31.0,0.0,0.0,0.0,0
1860.0,-1,-1,-1,-1,-2,-1,46.717,0.0,350.455,0.0,0.0,9.3,0.0,350.455,0.0,0.0,9.3,0.0,0
9610.0,0,0,0,0,0,0,9652.78,9738.061,9351.026,9072.863,7851.339,7944.0289999999995,349.18399999999997,340.349,339.45,287.711,288.424,306.435,0
4340.0,0,0,3,2,2,0,1473.9569999999999,1724.251,1679.394,1692.569,1646.844,1686.183,295.492,0.0,58.9,0.0,65.844,75.237,1
9920.0,-2,-2,-2,-2,-2,-2,36.425,0.0,0.0,0.0,161.51,0.0,0.0,0.0,0.0,161.51,0.0,0.0,0
2790.0,0,0,0,0,0,0,634.2909999999999,665.415,697.345,728.624,738.265,753.641,51.119,52.049,52.328,30.969,31.899,32.24,0
8680.0,0,0,0,0,0,0,8708.303,8779.882,8467.96,7988.359,5990.161,5925.433,342.612,296.453,465.527,166.594,168.02,186.651,0
2480.0,0,-1,-1,-1,-1,-1,109.275,46.624,0.0,72.292,133.92,0.0,51.274,0.0,72.292,133.92,0.0,0.0,1
5270.0,0,0,0,0,0,0,5299.45,5153.533,5140.296,5146.713,2988.865,3951.88,186.434,220.193,168.981,186.0,2480.0,124.0,0
7440.0,1,-2,-1,2,-1,-1,0.0,0.0,220.844,212.66,91.729,186.0,0.0,220.844,0.651,91.729,186.0,0.0,1
930.0,2,0,0,0,0,0,795.615,826.739,870.48,893.9159999999999,893.172,911.4,44.423,57.164,49.6,17.856,18.228,18.6,1
3720.0,0,0,0,0,0,0,2161.475,2074.458,2040.978,1907.337,1848.22,1883.777,93.248,71.889,66.681,68.2,71.3,65.1,0
1550.0,0,0,0,-2,-2,-2,1501.144,1404.3,-3.1,-3.1,-3.1,20.15,46.5,3.1,0.0,0.0,23.25,7.657,0
310.0,0,0,0,0,0,0,216.039,247.752,282.286,301.289,307.427,0.0,40.3,43.4,31.0,6.138,0.0,0.0,0
2480.0,0,0,0,0,0,0,1742.882,1620.308,911.462,650.473,653.976,689.812,62.0,55.8,52.7,23.529,46.5,34.1,0
5270.0,0,0,0,0,0,2,1303.922,1338.27,1372.773,1436.912,1592.904,1567.608,62.0,62.0,93.0,186.0,0.0,62.0,0
11160.0,-2,-2,-2,-2,-2,-2,-9.517,-9.517,-9.517,-9.517,-9.517,-9.517,0.0,0.0,0.0,0.0,9.517,0.0,1
3410.0,2,2,2,2,2,2,749.518,783.37,764.739,828.878,843.231,828.413,52.7,0.0,83.7,34.1,0.0,27.125,1
6510.0,0,0,0,0,0,0,456.444,510.415,548.514,585.652,637.546,720.006,62.0,46.5,46.5,62.0,93.0,62.0,0
4650.0,0,0,0,0,0,0,2573.0,2728.0,2883.0,3038.0,3100.0,0.0,155.0,155.0,155.0,62.0,0.0,0.0,0
6200.0,-2,-2,-2,-2,-2,-2,552.482,611.971,580.258,466.023,396.335,261.206,615.505,586.334,468.472,398.319,262.508,848.718,0
4340.0,0,0,0,0,0,2,8428.776,4372.767,4473.486,4400.419,4381.695,4227.749,434.0,223.2,589.0,322.4,0.0,152.861,1
2480.0,-1,0,0,0,0,0,1401.138,1412.732,1268.21,1270.039,1279.525,1290.747,62.0,62.0,49.6,46.5,48.05,49.6,1
7440.0,0,0,0,0,0,0,4239.56,5992.951,5876.732,6038.769,1630.569,1596.097,2790.0,222.27,279.0,93.0,93.0,73.377,0
1550.0,0,0,0,0,0,0,1504.399,1331.605,1566.833,1519.992,614.73,567.269,93.0,279.0,62.0,62.0,21.7,124.0,0
2480.0,0,0,0,0,0,0,1229.5529999999999,1260.584,1325.002,1355.6299999999999,1386.3509999999999,1418.684,51.584,85.002,62.0,53.32,54.684,54.622,0
2170.0,0,0,0,-2,-2,-2,1477.5529999999999,1471.57,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0
1550.0,-1,-1,-1,-1,-1,-1,100.998,-1.147,569.036,57.381,259.222,25.11,0.0,286.812,57.629,259.222,25.11,45.539,0
5580.0,0,0,0,0,0,0,198.276,390.445,579.824,756.71,904.704,227.075,217.0,217.0,217.0,217.0,155.0,10.106,0
3410.0,0,0,0,2,0,0,3327.416,3323.045,3392.733,3305.747,3306.615,2864.927,164.92,243.195,124.0,124.0,108.5,294.5,0
9300.0,0,0,0,0,0,0,9955.805,9835.029,9721.6,9599.77,9475.46,9352.483,352.439,352.78,347.69599999999997,343.139,343.79,310.868,1
6510.0,0,0,0,0,0,0,1361.923,1401.107,1440.508,1469.214,1506.724,1539.739,62.0,62.0,62.0,62.0,62.0,62.0,0
6200.0,0,0,-1,0,0,0,226.238,45.477,13.609,69.967,1355.32,1363.008,31.0,13.609,62.0,1302.0,52.7,62.0,0
3100.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2170.0,2,0,0,0,0,0,2113.394,2138.163,2164.8849999999998,2052.696,930.0,932.976,99.2,93.403,66.371,37.2,40.3,40.3,1
7750.0,0,0,0,0,0,0,2092.252,2104.125,2090.888,2113.115,2132.397,2173.441,108.5,82.398,93.0,124.0,93.0,77.5,0
18600.0,-2,-2,-2,-2,-2,-2,-2.604,3.565,10.818999999999999,-0.279,-0.279,-0.279,21.7,10.818999999999999,0.279,0.0,0.0,0.0,0
9920.0,0,0,0,0,0,0,75.547,108.19,140.399,171.988,199.95,227.602,34.1,34.1,34.1,31.0,31.0,248.0,0
5580.0,0,0,0,0,0,0,5603.374,2664.016,2744.802,2853.705,2915.178,2971.319,95.635,124.0,155.0,108.934,107.818,109.027,0
3410.0,0,0,0,0,0,0,2169.07,2059.113,1920.481,1842.268,1664.018,1619.874,124.279,157.573,155.062,124.0,93.0,156.55,0
620.0,1,2,0,0,0,0,581.591,563.177,595.262,625.518,628.711,629.083,0.0,50.653999999999996,49.91,22.01,22.227,22.382,0
1860.0,-1,-1,-1,-1,0,0,125.519,56.048,108.376,357.988,450.089,181.691,56.265,108.376,357.988,108.5,6.2,34.1,0
9920.0,-1,-1,-1,-1,-1,0,114.39,115.32,130.386,483.90999999999997,327.236,367.753,115.32,130.386,483.90999999999997,327.236,248.0,173.6,0
9920.0,0,0,0,0,0,0,1320.4759999999999,1349.988,1043.894,1062.029,1938.926,3312.567,60.605,62.62,49.755,931.209,2015.0,155.0,0
3410.0,0,0,0,0,0,0,3503.093,3511.339,3412.418,3486.446,3443.9139999999998,3386.533,180.947,169.074,176.917,128.836,127.813,135.408,0
2480.0,0,0,0,0,0,0,2226.854,2176.014,2229.272,2163.056,2200.535,2245.764,99.2,108.5,93.0,77.5,77.5,77.5,0
